building_idx,row,col,x,y,poi_count,poi_diversity,reachable_area_m2,reachable_buildings,reachable_streets,poi_types
1087797,1793,3337,292653.5,5034872.5,679,6,22166.0,0,22166,"{'CASA': 538, 'MAGAZZINO': 12, 'MIXED': 77, 'BOTTEGA': 37, 'INVIAMENTO': 5, 'OTHER': 6}"
1194319,1869,2298,291614.5,5034796.5,3262,7,46986.0,0,46986,"{'TRAGHETTO': 56, 'CASA': 1594, 'BOTTEGA': 651, 'MIXED': 667, 'OTHER': 62, 'MAGAZZINO': 146, 'INVIAMENTO': 46}"
351940,1154,1212,290528.5,5035511.5,386,5,12096.0,0,12096,"{'CASA': 321, 'MIXED': 47, 'BOTTEGA': 8, 'MAGAZZINO': 2, 'INVIAMENTO': 1}"
1331242,1954,1588,290904.5,5034711.5,3,1,33.0,0,33,{'CASA': 3}
17974,537,1398,290714.5,5036128.5,186,6,6526.0,0,6526,"{'CASA': 151, 'MIXED': 18, 'BOTTEGA': 2, 'INVIAMENTO': 3, 'OTHER': 2, 'MAGAZZINO': 4}"
323882,1113,2745,292061.5,5035552.5,542,7,18595.0,0,18595,"{'CASA': 454, 'MAGAZZINO': 25, 'MIXED': 30, 'INVIAMENTO': 4, 'BOTTEGA': 4, 'OTHER': 5, 'TRAGHETTO': 13}"
1168203,1852,1589,290905.5,5034813.5,1215,7,29498.0,0,29498,"{'CASA': 779, 'MIXED': 216, 'INVIAMENTO': 34, 'BOTTEGA': 118, 'MAGAZZINO': 44, 'OTHER': 5, 'TRAGHETTO': 13}"
1537730,2095,2299,291615.5,5034570.5,2014,6,45340.0,0,45340,"{'CASA': 946, 'BOTTEGA': 516, 'MAGAZZINO': 71, 'MIXED': 351, 'OTHER': 53, 'INVIAMENTO': 38}"
964459,1710,2875,292191.5,5034955.5,1125,6,29108.0,0,29108,"{'CASA': 770, 'MAGAZZINO': 28, 'MIXED': 149, 'BOTTEGA': 138, 'INVIAMENTO': 15, 'OTHER': 21}"
1225925,1888,3139,292455.5,5034777.5,1029,7,37086.0,0,37086,"{'CASA': 715, 'MIXED': 144, 'BOTTEGA': 91, 'INVIAMENTO': 15, 'TRAGHETTO': 12, 'OTHER': 11, 'MAGAZZINO': 32}"
342613,1141,2517,291833.5,5035524.5,750,6,23642.0,0,23642,"{'MIXED': 59, 'CASA': 617, 'BOTTEGA': 43, 'MAGAZZINO': 21, 'INVIAMENTO': 5, 'OTHER': 5}"
7523,490,1990,291306.5,5036175.5,179,6,6293.0,0,6293,"{'CASA': 135, 'MIXED': 27, 'OTHER': 2, 'MAGAZZINO': 9, 'BOTTEGA': 3, 'INVIAMENTO': 2}"
1466147,2049,1332,290648.5,5034616.5,1807,7,32735.0,0,32735,"{'MIXED': 234, 'CASA': 1356, 'INVIAMENTO': 31, 'BOTTEGA': 112, 'MAGAZZINO': 36, 'OTHER': 8, 'TRAGHETTO': 16}"
776390,1577,2002,291318.5,5035088.5,2927,7,49998.0,0,49998,"{'CASA': 1263, 'BOTTEGA': 945, 'MIXED': 317, 'INVIAMENTO': 23, 'MAGAZZINO': 205, 'OTHER': 24, 'TRAGHETTO': 61}"
717053,1530,1508,290824.5,5035135.5,673,6,23137.0,0,23137,"{'CASA': 433, 'BOTTEGA': 26, 'INVIAMENTO': 9, 'MIXED': 79, 'OTHER': 4, 'MAGAZZINO': 19}"
516813,1336,1966,291282.5,5035329.5,1519,6,26626.0,0,26626,"{'CASA': 955, 'BOTTEGA': 178, 'MIXED': 166, 'INVIAMENTO': 15, 'MAGAZZINO': 80, 'OTHER': 33}"
1607635,2143,3293,292609.5,5034522.5,525,7,33931.0,0,33931,"{'CASA': 307, 'INVIAMENTO': 15, 'BOTTEGA': 61, 'MAGAZZINO': 26, 'MIXED': 92, 'TRAGHETTO': 12, 'OTHER': 5}"
717700,1530,2665,291981.5,5035135.5,998,7,26752.0,0,26752,"{'MIXED': 179, 'CASA': 647, 'BOTTEGA': 97, 'MAGAZZINO': 30, 'INVIAMENTO': 9, 'TRAGHETTO': 33, 'OTHER': 3}"
1207094,1877,2141,291457.5,5034788.5,1615,7,26214.0,0,26214,"{'CASA': 904, 'MIXED': 305, 'OTHER': 25, 'MAGAZZINO': 54, 'BOTTEGA': 214, 'INVIAMENTO': 36, 'TRAGHETTO': 49}"
1508848,2076,3749,293065.5,5034589.5,452,6,10659.0,0,10659,"{'CASA': 399, 'BOTTEGA': 13, 'INVIAMENTO': 10, 'MIXED': 22, 'MAGAZZINO': 1, 'OTHER': 3}"
627659,1450,1812,291128.5,5035215.5,1716,6,47378.0,0,47378,"{'CASA': 1052, 'BOTTEGA': 104, 'MIXED': 170, 'INVIAMENTO': 27, 'MAGAZZINO': 60, 'OTHER': 11}"
1450975,2039,1377,290693.5,5034626.5,1906,7,34521.0,0,34521,"{'CASA': 1433, 'MIXED': 243, 'BOTTEGA': 113, 'INVIAMENTO': 36, 'MAGAZZINO': 39, 'OTHER': 11, 'TRAGHETTO': 16}"
97519,722,908,290224.5,5035943.5,194,5,14024.0,0,14024,"{'CASA': 166, 'MIXED': 15, 'OTHER': 4, 'BOTTEGA': 4, 'MAGAZZINO': 3}"
362527,1167,1199,290515.5,5035498.5,448,6,14675.0,0,14675,"{'CASA': 359, 'MIXED': 50, 'BOTTEGA': 9, 'MAGAZZINO': 3, 'INVIAMENTO': 1, 'TRAGHETTO': 19}"
335274,1130,2584,291900.5,5035535.5,527,6,16811.0,0,16811,"{'CASA': 442, 'BOTTEGA': 22, 'MIXED': 42, 'MAGAZZINO': 14, 'OTHER': 4, 'INVIAMENTO': 3}"
33111,581,1379,290695.5,5036084.5,311,6,9859.0,0,9859,"{'CASA': 247, 'MIXED': 24, 'BOTTEGA': 10, 'INVIAMENTO': 8, 'OTHER': 4, 'MAGAZZINO': 7}"
1001740,1734,1541,290857.5,5034931.5,1317,7,36537.0,0,36537,"{'MIXED': 202, 'CASA': 902, 'INVIAMENTO': 31, 'BOTTEGA': 110, 'MAGAZZINO': 44, 'OTHER': 7, 'TRAGHETTO': 15}"
1663044,2180,1611,290927.5,5034485.5,836,7,12395.0,0,12395,"{'CASA': 636, 'BOTTEGA': 46, 'MIXED': 105, 'INVIAMENTO': 23, 'OTHER': 3, 'MAGAZZINO': 14, 'TRAGHETTO': 1}"
80572,687,1758,291074.5,5035978.5,1760,7,43808.0,0,43808,"{'CASA': 1286, 'BOTTEGA': 127, 'MIXED': 201, 'MAGAZZINO': 38, 'INVIAMENTO': 46, 'OTHER': 37, 'TRAGHETTO': 1}"
1013515,1741,3229,292545.5,5034924.5,828,7,28169.0,0,28169,"{'CASA': 688, 'MIXED': 73, 'BOTTEGA': 34, 'INVIAMENTO': 6, 'OTHER': 8, 'MAGAZZINO': 5, 'TRAGHETTO': 12}"
125612,781,1134,290450.5,5035884.5,538,6,26043.0,0,26043,"{'CASA': 460, 'MIXED': 37, 'MAGAZZINO': 8, 'BOTTEGA': 14, 'OTHER': 6, 'INVIAMENTO': 3}"
361566,1165,2572,291888.5,5035500.5,3,1,29.0,0,29,{'CASA': 3}
784411,1583,2171,291487.5,5035082.5,3212,7,47228.0,0,47228,"{'CASA': 1210, 'BOTTEGA': 1147, 'MAGAZZINO': 229, 'MIXED': 391, 'INVIAMENTO': 20, 'OTHER': 43, 'TRAGHETTO': 81}"
1360614,1974,2838,292154.5,5034691.5,1158,7,35591.0,0,35591,"{'CASA': 599, 'MAGAZZINO': 39, 'MIXED': 209, 'BOTTEGA': 236, 'INVIAMENTO': 19, 'OTHER': 20, 'TRAGHETTO': 19}"
1594572,2135,1832,291148.5,5034530.5,1279,7,38557.0,0,38557,"{'MIXED': 106, 'CASA': 1030, 'BOTTEGA': 74, 'OTHER': 15, 'INVIAMENTO': 24, 'MAGAZZINO': 25, 'TRAGHETTO': 1}"
1799150,2319,1647,290963.5,5034346.5,503,6,20544.0,0,20544,"{'CASA': 396, 'MIXED': 54, 'OTHER': 9, 'INVIAMENTO': 14, 'BOTTEGA': 20, 'MAGAZZINO': 7}"
77612,681,1718,291034.5,5035984.5,1501,7,28745.0,0,28745,"{'CASA': 1087, 'MIXED': 160, 'MAGAZZINO': 39, 'BOTTEGA': 111, 'INVIAMENTO': 28, 'TRAGHETTO': 1, 'OTHER': 44}"
836313,1621,2822,292138.5,5035044.5,1444,6,33786.0,0,33786,"{'MIXED': 264, 'CASA': 940, 'BOTTEGA': 146, 'INVIAMENTO': 26, 'MAGAZZINO': 39, 'OTHER': 23}"
1847252,2404,1710,291026.5,5034261.5,643,6,22464.0,0,22464,"{'CASA': 507, 'BOTTEGA': 28, 'MIXED': 70, 'INVIAMENTO': 16, 'OTHER': 9, 'MAGAZZINO': 8}"
778770,1579,1656,290972.5,5035086.5,1429,6,45260.0,0,45260,"{'CASA': 919, 'BOTTEGA': 88, 'MIXED': 180, 'MAGAZZINO': 44, 'INVIAMENTO': 27, 'OTHER': 6}"
349016,1150,1636,290952.5,5035515.5,1233,6,28119.0,0,28119,"{'INVIAMENTO': 12, 'CASA': 688, 'MAGAZZINO': 16, 'MIXED': 54, 'BOTTEGA': 38, 'OTHER': 5}"
1784225,2294,3731,293047.5,5034371.5,1240,6,36211.0,0,36211,"{'CASA': 1032, 'INVIAMENTO': 14, 'BOTTEGA': 50, 'MAGAZZINO': 25, 'MIXED': 96, 'OTHER': 13}"
1828964,2377,3641,292957.5,5034288.5,718,6,19121.0,0,19121,"{'CASA': 553, 'INVIAMENTO': 6, 'BOTTEGA': 42, 'MAGAZZINO': 22, 'MIXED': 82, 'OTHER': 6}"
1457773,2043,3073,292389.5,5034622.5,676,7,34818.0,0,34818,"{'CASA': 384, 'MIXED': 117, 'MAGAZZINO': 33, 'INVIAMENTO': 14, 'BOTTEGA': 97, 'TRAGHETTO': 12, 'OTHER': 9}"
599750,1422,2851,292167.5,5035243.5,536,6,11496.0,0,11496,"{'CASA': 371, 'BOTTEGA': 56, 'MIXED': 77, 'INVIAMENTO': 8, 'MAGAZZINO': 12, 'OTHER': 6}"
501143,1319,2397,291713.5,5035346.5,1508,7,33490.0,0,33490,"{'MIXED': 192, 'CASA': 1045, 'BOTTEGA': 144, 'MAGAZZINO': 70, 'INVIAMENTO': 25, 'OTHER': 18, 'TRAGHETTO': 6}"
912066,1677,1267,290583.5,5034988.5,839,7,21239.0,0,21239,"{'MIXED': 87, 'CASA': 670, 'BOTTEGA': 43, 'MAGAZZINO': 7, 'OTHER': 4, 'INVIAMENTO': 14, 'TRAGHETTO': 13}"
1653983,2174,1934,291250.5,5034491.5,1443,7,39812.0,0,39812,"{'CASA': 1125, 'MIXED': 139, 'BOTTEGA': 104, 'MAGAZZINO': 22, 'OTHER': 17, 'INVIAMENTO': 31, 'TRAGHETTO': 1}"
1069239,1780,1801,291117.5,5034885.5,1160,6,28969.0,0,28969,"{'MIXED': 163, 'BOTTEGA': 116, 'CASA': 775, 'MAGAZZINO': 61, 'INVIAMENTO': 30, 'OTHER': 3}"
799337,1594,3466,292782.5,5035071.5,0,0,1332.0,0,1332,{}
1024874,1749,1283,290599.5,5034916.5,791,7,19552.0,0,19552,"{'MIXED': 81, 'CASA': 618, 'BOTTEGA': 50, 'MAGAZZINO': 12, 'OTHER': 5, 'INVIAMENTO': 11, 'TRAGHETTO': 13}"
1914213,2529,1618,290934.5,5034136.5,565,6,26554.0,0,26554,"{'CASA': 423, 'MIXED': 68, 'INVIAMENTO': 19, 'OTHER': 15, 'BOTTEGA': 28, 'MAGAZZINO': 9}"
682014,1500,1556,290872.5,5035165.5,1367,6,38126.0,0,38126,"{'MAGAZZINO': 28, 'CASA': 874, 'MIXED': 139, 'INVIAMENTO': 18, 'BOTTEGA': 59, 'OTHER': 5}"
943025,1696,3310,292626.5,5034969.5,698,7,20275.0,0,20275,"{'CASA': 583, 'BOTTEGA': 25, 'MIXED': 62, 'OTHER': 7, 'MAGAZZINO': 5, 'TRAGHETTO': 9, 'INVIAMENTO': 5}"
1103689,1806,789,290105.5,5034859.5,496,6,16350.0,0,16350,"{'CASA': 443, 'MIXED': 24, 'BOTTEGA': 9, 'OTHER': 7, 'MAGAZZINO': 3, 'INVIAMENTO': 4}"
1563003,2113,374,289690.5,5034552.5,727,6,28978.0,0,28978,"{'CASA': 664, 'MIXED': 27, 'BOTTEGA': 20, 'MAGAZZINO': 7, 'INVIAMENTO': 1, 'OTHER': 3}"
1729811,2237,2057,291373.5,5034428.5,1154,6,33690.0,0,33690,"{'CASA': 806, 'MIXED': 154, 'BOTTEGA': 119, 'MAGAZZINO': 27, 'OTHER': 13, 'INVIAMENTO': 30}"
1569413,2117,2236,291552.5,5034548.5,1680,6,37915.0,0,37915,"{'BOTTEGA': 385, 'CASA': 909, 'MIXED': 259, 'MAGAZZINO': 53, 'OTHER': 29, 'INVIAMENTO': 30}"
607194,1430,1450,290766.5,5035235.5,1408,6,32940.0,0,32940,"{'INVIAMENTO': 12, 'CASA': 916, 'BOTTEGA': 36, 'MIXED': 102, 'MAGAZZINO': 19, 'OTHER': 4}"
1682169,2195,1095,290411.5,5034470.5,1286,7,33044.0,0,33044,"{'CASA': 1065, 'BOTTEGA': 41, 'MIXED': 89, 'INVIAMENTO': 25, 'OTHER': 7, 'MAGAZZINO': 8, 'TRAGHETTO': 18}"
397022,1211,1551,290867.5,5035454.5,1383,6,33987.0,0,33987,"{'INVIAMENTO': 12, 'CASA': 807, 'MAGAZZINO': 16, 'BOTTEGA': 37, 'MIXED': 83, 'OTHER': 4}"
1408235,2008,2267,291583.5,5034657.5,3219,7,57076.0,0,57076,"{'BOTTEGA': 665, 'MIXED': 552, 'CASA': 1662, 'MAGAZZINO': 118, 'INVIAMENTO': 62, 'OTHER': 75, 'TRAGHETTO': 39}"
1713044,2222,1837,291153.5,5034443.5,892,7,30996.0,0,30996,"{'CASA': 736, 'MIXED': 64, 'BOTTEGA': 40, 'OTHER': 14, 'MAGAZZINO': 23, 'INVIAMENTO': 12, 'TRAGHETTO': 1}"
836946,1622,1236,290552.5,5035043.5,428,7,12365.0,0,12365,"{'MIXED': 39, 'CASA': 358, 'BOTTEGA': 13, 'MAGAZZINO': 3, 'OTHER': 2, 'INVIAMENTO': 7, 'TRAGHETTO': 4}"
1642996,2167,2076,291392.5,5034498.5,1255,6,36676.0,0,36676,"{'CASA': 890, 'MIXED': 169, 'BOTTEGA': 120, 'MAGAZZINO': 22, 'OTHER': 13, 'INVIAMENTO': 35}"
982062,1721,2540,291856.5,5034944.5,3042,7,51487.0,0,51487,"{'MIXED': 725, 'INVIAMENTO': 31, 'BOTTEGA': 819, 'CASA': 1226, 'MAGAZZINO': 155, 'OTHER': 36, 'TRAGHETTO': 29}"
1313111,1941,2064,291380.5,5034724.5,1559,7,38301.0,0,38301,"{'CASA': 1058, 'MIXED': 232, 'OTHER': 17, 'BOTTEGA': 140, 'MAGAZZINO': 32, 'INVIAMENTO': 37, 'TRAGHETTO': 17}"
730244,1540,1177,290493.5,5035125.5,485,7,14802.0,0,14802,"{'MIXED': 46, 'CASA': 395, 'BOTTEGA': 14, 'MAGAZZINO': 6, 'OTHER': 3, 'INVIAMENTO': 10, 'TRAGHETTO': 9}"
1288987,1925,1720,291036.5,5034740.5,590,7,18037.0,0,18037,"{'CASA': 484, 'MIXED': 40, 'MAGAZZINO': 21, 'INVIAMENTO': 10, 'BOTTEGA': 25, 'OTHER': 7, 'TRAGHETTO': 2}"
832057,1618,2781,292097.5,5035047.5,1350,7,31058.0,0,31058,"{'CASA': 856, 'BOTTEGA': 143, 'MIXED': 268, 'INVIAMENTO': 23, 'MAGAZZINO': 33, 'TRAGHETTO': 7, 'OTHER': 18}"
1059879,1773,2271,291587.5,5034892.5,3113,7,40701.0,0,40701,"{'MIXED': 599, 'BOTTEGA': 803, 'MAGAZZINO': 154, 'CASA': 1369, 'INVIAMENTO': 38, 'OTHER': 40, 'TRAGHETTO': 71}"
385437,1196,1607,290923.5,5035469.5,1344,6,32733.0,0,32733,"{'INVIAMENTO': 13, 'CASA': 774, 'MAGAZZINO': 18, 'MIXED': 67, 'BOTTEGA': 38, 'OTHER': 7}"
1156700,1843,2847,292163.5,5034822.5,1552,6,37093.0,0,37093,"{'CASA': 957, 'MAGAZZINO': 46, 'MIXED': 257, 'BOTTEGA': 221, 'INVIAMENTO': 28, 'OTHER': 36}"
822793,1612,1127,290443.5,5035053.5,604,6,15706.0,0,15706,"{'MIXED': 42, 'CASA': 527, 'BOTTEGA': 18, 'MAGAZZINO': 2, 'OTHER': 1, 'INVIAMENTO': 12}"
1149599,1838,3192,292508.5,5034827.5,977,7,33156.0,0,33156,"{'CASA': 784, 'MIXED': 97, 'BOTTEGA': 51, 'MAGAZZINO': 15, 'INVIAMENTO': 9, 'OTHER': 8, 'TRAGHETTO': 9}"
549018,1371,2499,291815.5,5035294.5,1512,7,32076.0,0,32076,"{'MIXED': 193, 'CASA': 1071, 'BOTTEGA': 124, 'MAGAZZINO': 62, 'INVIAMENTO': 21, 'TRAGHETTO': 23, 'OTHER': 11}"
707215,1521,2897,292213.5,5035144.5,847,7,23014.0,0,23014,"{'MIXED': 108, 'CASA': 599, 'BOTTEGA': 77, 'OTHER': 20, 'INVIAMENTO': 8, 'MAGAZZINO': 19, 'TRAGHETTO': 10}"
1868184,2436,1769,291085.5,5034229.5,737,6,23463.0,0,23463,"{'CASA': 621, 'MIXED': 56, 'OTHER': 5, 'MAGAZZINO': 10, 'BOTTEGA': 26, 'INVIAMENTO': 13}"
1904064,2505,1743,291059.5,5034160.5,723,6,23701.0,0,23701,"{'MAGAZZINO': 12, 'BOTTEGA': 28, 'CASA': 601, 'MIXED': 58, 'INVIAMENTO': 13, 'OTHER': 5}"
786563,1585,1256,290572.5,5035080.5,354,7,10764.0,0,10764,"{'MIXED': 39, 'CASA': 281, 'BOTTEGA': 12, 'OTHER': 2, 'MAGAZZINO': 2, 'INVIAMENTO': 7, 'TRAGHETTO': 9}"
1496840,2069,1181,290497.5,5034596.5,1440,7,34427.0,0,34427,"{'CASA': 1177, 'MAGAZZINO': 13, 'BOTTEGA': 52, 'INVIAMENTO': 17, 'OTHER': 10, 'MIXED': 121, 'TRAGHETTO': 17}"
1026388,1750,1237,290553.5,5034915.5,753,7,20856.0,0,20856,"{'MIXED': 77, 'CASA': 606, 'BOTTEGA': 33, 'MAGAZZINO': 10, 'OTHER': 5, 'INVIAMENTO': 8, 'TRAGHETTO': 13}"
18480,538,1995,291311.5,5036127.5,245,6,8034.0,0,8034,"{'CASA': 174, 'MAGAZZINO': 14, 'OTHER': 4, 'MIXED': 39, 'BOTTEGA': 8, 'INVIAMENTO': 5}"
706790,1521,2085,291401.5,5035144.5,3180,7,52666.0,0,52666,"{'CASA': 1335, 'BOTTEGA': 1060, 'MIXED': 341, 'INVIAMENTO': 20, 'MAGAZZINO': 215, 'OTHER': 43, 'TRAGHETTO': 71}"
972306,1715,2324,291640.5,5034950.5,4343,7,57813.0,0,57813,"{'CASA': 1668, 'MIXED': 725, 'BOTTEGA': 1437, 'MAGAZZINO': 259, 'INVIAMENTO': 38, 'OTHER': 37, 'TRAGHETTO': 86}"
289091,1059,1852,291168.5,5035606.5,1023,7,25399.0,0,25399,"{'TRAGHETTO': 45, 'CASA': 712, 'MAGAZZINO': 20, 'BOTTEGA': 54, 'MIXED': 140, 'INVIAMENTO': 29, 'OTHER': 9}"
48060,616,2126,291442.5,5036049.5,521,7,17955.0,0,17955,"{'CASA': 409, 'MIXED': 59, 'OTHER': 5, 'MAGAZZINO': 22, 'BOTTEGA': 18, 'INVIAMENTO': 5, 'TRAGHETTO': 1}"
38751,594,1808,291124.5,5036071.5,859,6,25907.0,0,25907,"{'CASA': 645, 'MIXED': 96, 'MAGAZZINO': 19, 'BOTTEGA': 60, 'INVIAMENTO': 23, 'OTHER': 11}"
1643723,2167,4251,293567.5,5034498.5,120,5,4593.0,0,4593,"{'CASA': 115, 'MAGAZZINO': 1, 'OTHER': 1, 'MIXED': 1, 'INVIAMENTO': 1}"
1675840,2189,4253,293569.5,5034476.5,123,5,4694.0,0,4694,"{'CASA': 118, 'MAGAZZINO': 1, 'OTHER': 1, 'MIXED': 1, 'INVIAMENTO': 1}"
171626,864,1845,291161.5,5035801.5,1955,7,42294.0,0,42294,"{'OTHER': 43, 'CASA': 1361, 'MIXED': 250, 'INVIAMENTO': 46, 'BOTTEGA': 140, 'TRAGHETTO': 45, 'MAGAZZINO': 41}"
1057008,1771,1822,291138.5,5034894.5,861,6,22571.0,0,22571,"{'CASA': 572, 'MAGAZZINO': 52, 'MIXED': 113, 'BOTTEGA': 78, 'OTHER': 3, 'INVIAMENTO': 19}"
62430,650,2150,291466.5,5036015.5,520,7,17954.0,0,17954,"{'CASA': 408, 'MIXED': 59, 'OTHER': 5, 'MAGAZZINO': 22, 'BOTTEGA': 18, 'INVIAMENTO': 5, 'TRAGHETTO': 1}"
1191382,1867,2908,292224.5,5034798.5,1271,6,36985.0,0,36985,"{'CASA': 822, 'MAGAZZINO': 42, 'MIXED': 163, 'BOTTEGA': 183, 'INVIAMENTO': 19, 'OTHER': 35}"
821459,1611,1290,290606.5,5035054.5,265,5,8310.0,0,8310,"{'MIXED': 34, 'CASA': 211, 'BOTTEGA': 11, 'MAGAZZINO': 1, 'INVIAMENTO': 6}"
1352517,1968,3929,293245.5,5034697.5,328,6,12505.0,0,12505,"{'CASA': 300, 'OTHER': 1, 'BOTTEGA': 9, 'INVIAMENTO': 9, 'MIXED': 6, 'MAGAZZINO': 1}"
1655031,2175,1019,290335.5,5034490.5,1347,7,35045.0,0,35045,"{'CASA': 1126, 'MIXED': 85, 'BOTTEGA': 38, 'INVIAMENTO': 26, 'OTHER': 14, 'MAGAZZINO': 8, 'TRAGHETTO': 18}"
971199,1714,3244,292560.5,5034951.5,965,7,32806.0,0,32806,"{'CASA': 797, 'MIXED': 83, 'BOTTEGA': 37, 'MAGAZZINO': 11, 'INVIAMENTO': 8, 'OTHER': 9, 'TRAGHETTO': 12}"
1424135,2019,2725,292041.5,5034646.5,942,7,35921.0,0,35921,"{'CASA': 442, 'MAGAZZINO': 36, 'MIXED': 161, 'BOTTEGA': 238, 'INVIAMENTO': 14, 'OTHER': 19, 'TRAGHETTO': 14}"
1199171,1872,2094,291410.5,5034793.5,1605,7,34190.0,0,34190,"{'CASA': 1004, 'MIXED': 237, 'OTHER': 31, 'MAGAZZINO': 54, 'BOTTEGA': 157, 'INVIAMENTO': 41, 'TRAGHETTO': 49}"
746767,1553,1993,291309.5,5035112.5,2943,7,45493.0,0,45493,"{'CASA': 1254, 'BOTTEGA': 955, 'MIXED': 322, 'INVIAMENTO': 19, 'MAGAZZINO': 199, 'OTHER': 41, 'TRAGHETTO': 61}"
983939,1722,3374,292690.5,5034943.5,524,7,15723.0,0,15723,"{'BOTTEGA': 11, 'CASA': 441, 'MIXED': 50, 'TRAGHETTO': 9, 'OTHER': 3, 'INVIAMENTO': 5, 'MAGAZZINO': 4}"
1007309,1737,3199,292515.5,5034928.5,975,7,30857.0,0,30857,"{'MIXED': 82, 'CASA': 801, 'BOTTEGA': 43, 'INVIAMENTO': 9, 'MAGAZZINO': 9, 'OTHER': 12, 'TRAGHETTO': 12}"
1894043,2484,1999,291315.5,5034181.5,879,7,23552.0,0,23552,"{'CASA': 699, 'MAGAZZINO': 18, 'OTHER': 13, 'BOTTEGA': 24, 'MIXED': 53, 'INVIAMENTO': 15, 'TRAGHETTO': 52}"
1776764,2285,1925,291241.5,5034380.5,485,6,19380.0,0,19380,"{'CASA': 362, 'MIXED': 55, 'BOTTEGA': 43, 'OTHER': 8, 'INVIAMENTO': 8, 'MAGAZZINO': 6}"
486733,1304,2634,291950.5,5035361.5,1030,7,25104.0,0,25104,"{'MIXED': 136, 'CASA': 771, 'BOTTEGA': 47, 'MAGAZZINO': 33, 'INVIAMENTO': 13, 'OTHER': 6, 'TRAGHETTO': 18}"
1014410,1742,1944,291260.5,5034923.5,1501,7,32014.0,0,32014,"{'CASA': 917, 'MIXED': 187, 'BOTTEGA': 159, 'INVIAMENTO': 22, 'MAGAZZINO': 98, 'OTHER': 5, 'TRAGHETTO': 61}"
1265113,1910,4082,293398.5,5034755.5,342,6,12753.0,0,12753,"{'CASA': 314, 'OTHER': 1, 'BOTTEGA': 9, 'INVIAMENTO': 9, 'MIXED': 6, 'MAGAZZINO': 1}"
1686459,2198,2400,291716.5,5034467.5,1529,6,36122.0,0,36122,"{'BOTTEGA': 437, 'MIXED': 245, 'CASA': 712, 'MAGAZZINO': 50, 'OTHER': 43, 'INVIAMENTO': 28}"
606980,1429,3064,292380.5,5035236.5,117,5,11735.0,0,11735,"{'CASA': 106, 'MAGAZZINO': 3, 'BOTTEGA': 2, 'MIXED': 2, 'OTHER': 2}"
1441372,2032,2747,292063.5,5034633.5,924,7,36175.0,0,36175,"{'CASA': 420, 'MAGAZZINO': 36, 'MIXED': 163, 'BOTTEGA': 240, 'INVIAMENTO': 14, 'OTHER': 19, 'TRAGHETTO': 14}"
1575227,2121,3377,292693.5,5034544.5,323,7,25063.0,0,25063,"{'MIXED': 53, 'CASA': 192, 'MAGAZZINO': 19, 'INVIAMENTO': 11, 'BOTTEGA': 32, 'OTHER': 5, 'TRAGHETTO': 7}"
41793,602,1060,290376.5,5036063.5,266,6,13293.0,0,13293,"{'MIXED': 20, 'CASA': 218, 'BOTTEGA': 9, 'OTHER': 4, 'INVIAMENTO': 2, 'MAGAZZINO': 4}"
333671,1128,2330,291646.5,5035537.5,951,6,19654.0,0,19654,"{'CASA': 697, 'MIXED': 122, 'BOTTEGA': 74, 'INVIAMENTO': 10, 'MAGAZZINO': 33, 'OTHER': 9}"
987470,1725,1340,290656.5,5034940.5,1205,7,29589.0,0,29589,"{'MIXED': 151, 'CASA': 902, 'BOTTEGA': 90, 'MAGAZZINO': 22, 'OTHER': 5, 'INVIAMENTO': 18, 'TRAGHETTO': 15}"
1629656,2158,3563,292879.5,5034507.5,663,6,25605.0,0,25605,"{'CASA': 509, 'INVIAMENTO': 8, 'BOTTEGA': 42, 'MAGAZZINO': 14, 'MIXED': 82, 'OTHER': 2}"
872949,1649,3047,292363.5,5035016.5,569,7,15806.0,0,15806,"{'CASA': 439, 'BOTTEGA': 35, 'MAGAZZINO': 6, 'MIXED': 56, 'OTHER': 8, 'INVIAMENTO': 8, 'TRAGHETTO': 12}"
1197460,1871,1949,291265.5,5034794.5,617,6,18220.0,0,18220,"{'CASA': 455, 'MIXED': 69, 'OTHER': 10, 'BOTTEGA': 46, 'INVIAMENTO': 20, 'MAGAZZINO': 9}"
208081,929,1911,291227.5,5035736.5,1274,7,34658.0,0,34658,"{'CASA': 891, 'MAGAZZINO': 36, 'BOTTEGA': 82, 'MIXED': 169, 'OTHER': 10, 'INVIAMENTO': 31, 'TRAGHETTO': 49}"
592319,1415,2574,291890.5,5035250.5,1669,7,34443.0,0,34443,"{'MIXED': 247, 'CASA': 1111, 'BOTTEGA': 175, 'MAGAZZINO': 76, 'INVIAMENTO': 20, 'TRAGHETTO': 24, 'OTHER': 10}"
932836,1690,2408,291724.5,5034975.5,4289,7,56554.0,0,56554,"{'CASA': 1598, 'MIXED': 822, 'BOTTEGA': 1398, 'MAGAZZINO': 251, 'INVIAMENTO': 42, 'OTHER': 43, 'TRAGHETTO': 86}"
1193627,1868,3831,293147.5,5034797.5,323,6,12400.0,0,12400,"{'CASA': 295, 'OTHER': 1, 'BOTTEGA': 9, 'INVIAMENTO': 9, 'MIXED': 6, 'MAGAZZINO': 1}"
620672,1443,2769,292085.5,5035222.5,1118,7,31990.0,0,31990,"{'CASA': 774, 'BOTTEGA': 98, 'MIXED': 160, 'INVIAMENTO': 10, 'MAGAZZINO': 37, 'TRAGHETTO': 35, 'OTHER': 3}"
