building_idx,row,col,x,y,poi_count,poi_diversity,reachable_area_m2,reachable_buildings,reachable_streets,poi_types
1609577,2144,3958,293274.5,5034521.5,100,5,28442.0,0,28442,"{'CASA': 87, 'BOTTEGA': 4, 'INVIAMENTO': 4, 'MIXED': 4, 'OTHER': 1}"
971015,1714,2919,292235.5,5034951.5,37,5,20819.0,0,20819,"{'CASA': 21, 'OTHER': 2, 'BOTTEGA': 8, 'INVIAMENTO': 2, 'MIXED': 4}"
1453776,2041,784,290100.5,5034624.5,296,6,35600.0,0,35600,"{'CASA': 268, 'BOTTEGA': 8, 'OTHER': 1, 'MAGAZZINO': 2, 'MIXED': 14, 'INVIAMENTO': 1}"
399120,1213,2495,291811.5,5035452.5,179,6,29485.0,0,29485,"{'CASA': 136, 'MAGAZZINO': 8, 'BOTTEGA': 12, 'MIXED': 16, 'OTHER': 3, 'INVIAMENTO': 2}"
1536024,2094,2054,291370.5,5034571.5,156,6,44097.0,0,44097,"{'CASA': 95, 'MIXED': 17, 'BOTTEGA': 20, 'MAGAZZINO': 4, 'OTHER': 3, 'INVIAMENTO': 17}"
21450,548,1074,290390.5,5036117.5,23,3,16776.0,0,16776,"{'CASA': 17, 'MIXED': 2, 'BOTTEGA': 3}"
1807662,2335,1242,290558.5,5034330.5,35,4,29720.0,0,29720,"{'CASA': 29, 'BOTTEGA': 2, 'TRAGHETTO': 1, 'MIXED': 1}"
1583839,2128,967,290283.5,5034537.5,195,7,33154.0,0,33154,"{'CASA': 172, 'BOTTEGA': 7, 'MIXED': 7, 'TRAGHETTO': 1, 'OTHER': 1, 'MAGAZZINO': 2, 'INVIAMENTO': 1}"
355287,1158,1660,290976.5,5035507.5,114,5,29128.0,0,29128,"{'CASA': 76, 'BOTTEGA': 5, 'MIXED': 8, 'INVIAMENTO': 2, 'OTHER': 1}"
448174,1267,1611,290927.5,5035398.5,133,4,35178.0,0,35178,"{'CASA': 82, 'BOTTEGA': 2, 'MIXED': 7, 'INVIAMENTO': 2}"
397430,1211,2304,291620.5,5035454.5,238,6,32826.0,0,32826,"{'CASA': 175, 'MIXED': 27, 'INVIAMENTO': 3, 'BOTTEGA': 17, 'MAGAZZINO': 11, 'OTHER': 3}"
1756581,2263,1314,290630.5,5034402.5,71,4,33882.0,0,33882,"{'CASA': 60, 'MIXED': 6, 'BOTTEGA': 2, 'OTHER': 1}"
1536555,2094,3588,292904.5,5034571.5,53,5,23776.0,0,23776,"{'INVIAMENTO': 1, 'CASA': 46, 'MAGAZZINO': 2, 'OTHER': 1, 'BOTTEGA': 3}"
147611,819,1786,291102.5,5035846.5,195,7,32134.0,0,32134,"{'CASA': 138, 'MAGAZZINO': 4, 'MIXED': 20, 'INVIAMENTO': 4, 'BOTTEGA': 19, 'TRAGHETTO': 1, 'OTHER': 8}"
211363,934,2346,291662.5,5035731.5,18,2,10659.0,0,10659,"{'CASA': 17, 'MAGAZZINO': 1}"
1268264,1912,3496,292812.5,5034753.5,40,7,29271.0,0,29271,"{'INVIAMENTO': 7, 'CASA': 18, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 3, 'BOTTEGA': 1, 'MAGAZZINO': 1}"
1495287,2068,1128,290444.5,5034597.5,109,5,33386.0,0,33386,"{'CASA': 81, 'BOTTEGA': 9, 'MIXED': 14, 'TRAGHETTO': 1, 'INVIAMENTO': 2}"
535076,1356,2014,291330.5,5035309.5,404,6,38282.0,0,38282,"{'CASA': 78, 'MAGAZZINO': 21, 'BOTTEGA': 232, 'MIXED': 40, 'OTHER': 4, 'INVIAMENTO': 4}"
310599,1093,1402,290718.5,5035572.5,50,4,20181.0,0,20181,"{'CASA': 33, 'MIXED': 6, 'BOTTEGA': 4, 'MAGAZZINO': 1}"
1654729,2175,426,289742.5,5034490.5,222,5,31905.0,0,31905,"{'OTHER': 1, 'CASA': 209, 'MIXED': 6, 'BOTTEGA': 5, 'MAGAZZINO': 1}"
1467717,2050,1293,290609.5,5034615.5,148,5,34755.0,0,34755,"{'CASA': 108, 'MIXED': 23, 'BOTTEGA': 12, 'INVIAMENTO': 4, 'MAGAZZINO': 1}"
666360,1485,2091,291407.5,5035180.5,528,7,49101.0,0,49101,"{'CASA': 76, 'MAGAZZINO': 30, 'BOTTEGA': 276, 'MIXED': 64, 'INVIAMENTO': 3, 'TRAGHETTO': 48, 'OTHER': 3}"
829315,1616,2816,292132.5,5035049.5,149,5,33967.0,0,33967,"{'CASA': 73, 'BOTTEGA': 31, 'MIXED': 36, 'INVIAMENTO': 5, 'MAGAZZINO': 4}"
1794803,2311,3656,292972.5,5034354.5,81,6,25885.0,0,25885,"{'INVIAMENTO': 1, 'CASA': 73, 'MAGAZZINO': 2, 'MIXED': 1, 'OTHER': 1, 'BOTTEGA': 3}"
1918091,2539,1659,290975.5,5034126.5,65,5,25118.0,0,25118,"{'BOTTEGA': 4, 'INVIAMENTO': 3, 'MIXED': 8, 'CASA': 49, 'OTHER': 1}"
277636,1043,2423,291739.5,5035622.5,73,5,23677.0,0,23677,"{'CASA': 62, 'MIXED': 6, 'BOTTEGA': 3, 'MAGAZZINO': 1, 'OTHER': 1}"
414775,1231,1654,290970.5,5035434.5,131,5,31767.0,0,31767,"{'CASA': 77, 'BOTTEGA': 6, 'MIXED': 6, 'INVIAMENTO': 2, 'OTHER': 1}"
266306,1027,2617,291933.5,5035638.5,58,3,19038.0,0,19038,"{'MIXED': 3, 'CASA': 51, 'MAGAZZINO': 3}"
261776,1020,2339,291655.5,5035645.5,73,5,19359.0,0,19359,"{'CASA': 52, 'MIXED': 11, 'INVIAMENTO': 1, 'BOTTEGA': 6, 'MAGAZZINO': 3}"
1135180,1828,3362,292678.5,5034837.5,32,4,22265.0,0,22265,"{'MIXED': 4, 'CASA': 25, 'BOTTEGA': 2, 'MAGAZZINO': 1}"
648886,1469,2225,291541.5,5035196.5,636,7,45124.0,0,45124,"{'CASA': 101, 'MAGAZZINO': 36, 'BOTTEGA': 325, 'MIXED': 91, 'INVIAMENTO': 5, 'TRAGHETTO': 48, 'OTHER': 4}"
1869413,2438,2053,291369.5,5034227.5,58,5,21955.0,0,21955,"{'CASA': 49, 'MIXED': 3, 'MAGAZZINO': 3, 'BOTTEGA': 2, 'INVIAMENTO': 1}"
1929091,2572,2054,291370.5,5034093.5,51,5,20924.0,0,20924,"{'CASA': 42, 'MIXED': 2, 'MAGAZZINO': 3, 'BOTTEGA': 1, 'INVIAMENTO': 3}"
1874644,2447,3963,293279.5,5034218.5,114,5,28447.0,0,28447,"{'CASA': 104, 'MIXED': 4, 'INVIAMENTO': 2, 'BOTTEGA': 3, 'OTHER': 1}"
1091625,1796,3125,292441.5,5034869.5,47,5,21937.0,0,21937,"{'BOTTEGA': 5, 'MAGAZZINO': 1, 'CASA': 34, 'MIXED': 6, 'OTHER': 1}"
1121605,1819,2381,291697.5,5034846.5,735,7,49812.0,0,49812,"{'CASA': 282, 'MIXED': 184, 'BOTTEGA': 207, 'INVIAMENTO': 12, 'MAGAZZINO': 24, 'TRAGHETTO': 4, 'OTHER': 12}"
1707013,2216,3465,292781.5,5034449.5,17,4,23387.0,0,23387,"{'INVIAMENTO': 1, 'CASA': 11, 'MAGAZZINO': 2, 'TRAGHETTO': 3}"
467140,1285,1629,290945.5,5035380.5,141,5,35001.0,0,35001,"{'CASA': 83, 'BOTTEGA': 5, 'MIXED': 9, 'INVIAMENTO': 3, 'OTHER': 1}"
1455806,2042,2030,291346.5,5034623.5,227,6,47407.0,0,47407,"{'CASA': 137, 'MIXED': 27, 'BOTTEGA': 32, 'MAGAZZINO': 5, 'INVIAMENTO': 20, 'OTHER': 3}"
633766,1456,833,290149.5,5035209.5,13,2,9819.0,0,9819,"{'CASA': 12, 'MAGAZZINO': 1}"
729956,1539,3127,292443.5,5035126.5,57,6,21834.0,0,21834,"{'CASA': 46, 'BOTTEGA': 5, 'MIXED': 3, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
1859441,2422,2104,291420.5,5034243.5,39,5,19911.0,0,19911,"{'CASA': 33, 'MIXED': 1, 'MAGAZZINO': 3, 'BOTTEGA': 1, 'INVIAMENTO': 1}"
1920476,2545,1951,291267.5,5034120.5,56,5,23798.0,0,23798,"{'CASA': 46, 'MAGAZZINO': 2, 'BOTTEGA': 3, 'INVIAMENTO': 2, 'MIXED': 3}"
1864142,2429,3829,293145.5,5034236.5,116,5,31416.0,0,31416,"{'CASA': 104, 'MIXED': 4, 'BOTTEGA': 5, 'INVIAMENTO': 2, 'OTHER': 1}"
161171,844,2211,291527.5,5035821.5,56,5,21576.0,0,21576,"{'OTHER': 1, 'CASA': 45, 'MAGAZZINO': 2, 'MIXED': 3, 'BOTTEGA': 5}"
857519,1637,2486,291802.5,5035028.5,726,7,54597.0,0,54597,"{'CASA': 174, 'MAGAZZINO': 27, 'BOTTEGA': 312, 'MIXED': 162, 'INVIAMENTO': 8, 'TRAGHETTO': 22, 'OTHER': 5}"
1067686,1779,1532,290848.5,5034886.5,165,5,36920.0,0,36920,"{'CASA': 106, 'BOTTEGA': 21, 'MIXED': 28, 'INVIAMENTO': 7, 'MAGAZZINO': 3}"
1913657,2527,2072,291388.5,5034138.5,46,5,17590.0,0,17590,"{'CASA': 39, 'MIXED': 1, 'MAGAZZINO': 3, 'BOTTEGA': 1, 'INVIAMENTO': 2}"
175249,871,1531,290847.5,5035794.5,135,6,24715.0,0,24715,"{'CASA': 88, 'MIXED': 10, 'BOTTEGA': 19, 'INVIAMENTO': 1, 'OTHER': 8, 'MAGAZZINO': 2}"
855034,1635,2642,291958.5,5035030.5,263,6,34932.0,0,34932,"{'CASA': 127, 'BOTTEGA': 63, 'MIXED': 61, 'INVIAMENTO': 4, 'MAGAZZINO': 6, 'OTHER': 1}"
905978,1673,1603,290919.5,5034992.5,158,5,39624.0,0,39624,"{'MIXED': 22, 'INVIAMENTO': 6, 'BOTTEGA': 15, 'CASA': 94, 'MAGAZZINO': 2}"
1873008,2445,1418,290734.5,5034220.5,54,5,28772.0,0,28772,"{'CASA': 44, 'BOTTEGA': 3, 'MIXED': 5, 'OTHER': 1, 'INVIAMENTO': 1}"
582387,1405,2069,291385.5,5035260.5,470,7,41908.0,0,41908,"{'CASA': 70, 'MAGAZZINO': 30, 'BOTTEGA': 263, 'MIXED': 56, 'OTHER': 3, 'INVIAMENTO': 2, 'TRAGHETTO': 18}"
312223,1095,2266,291582.5,5035570.5,199,6,22989.0,0,22989,"{'CASA': 144, 'MIXED': 23, 'INVIAMENTO': 2, 'BOTTEGA': 18, 'MAGAZZINO': 8, 'OTHER': 2}"
1879994,2456,2148,291464.5,5034209.5,30,3,16712.0,0,16712,"{'CASA': 26, 'MIXED': 1, 'MAGAZZINO': 3}"
1331135,1954,1326,290642.5,5034711.5,197,5,38914.0,0,38914,"{'CASA': 149, 'MIXED': 25, 'BOTTEGA': 15, 'INVIAMENTO': 6, 'MAGAZZINO': 2}"
1675098,2189,1521,290837.5,5034476.5,113,5,31301.0,0,31301,"{'CASA': 92, 'MIXED': 13, 'BOTTEGA': 5, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
240885,985,2426,291742.5,5035680.5,41,4,18205.0,0,18205,"{'CASA': 36, 'MIXED': 3, 'BOTTEGA': 1, 'OTHER': 1}"
22318,550,1877,291193.5,5036115.5,62,4,16658.0,0,16658,"{'CASA': 49, 'INVIAMENTO': 1, 'BOTTEGA': 2, 'MIXED': 10}"
632310,1454,2436,291752.5,5035211.5,477,7,40543.0,0,40543,"{'CASA': 143, 'MAGAZZINO': 22, 'BOTTEGA': 226, 'MIXED': 55, 'OTHER': 4, 'INVIAMENTO': 4, 'TRAGHETTO': 4}"
966882,1712,1270,290586.5,5034953.5,127,5,24539.0,0,24539,"{'BOTTEGA': 14, 'CASA': 90, 'MIXED': 17, 'INVIAMENTO': 5, 'MAGAZZINO': 1}"
276009,1041,2237,291553.5,5035624.5,107,6,22008.0,0,22008,"{'CASA': 68, 'MIXED': 16, 'INVIAMENTO': 1, 'BOTTEGA': 14, 'MAGAZZINO': 6, 'OTHER': 1}"
1237576,1895,1783,291099.5,5034770.5,64,4,19261.0,0,19261,"{'CASA': 46, 'INVIAMENTO': 8, 'MIXED': 5, 'BOTTEGA': 5}"
44808,609,1494,290810.5,5036056.5,57,6,15633.0,0,15633,"{'MIXED': 5, 'CASA': 44, 'BOTTEGA': 1, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
1942859,2631,2024,291340.5,5034034.5,48,5,17323.0,0,17323,"{'CASA': 39, 'MIXED': 2, 'MAGAZZINO': 3, 'BOTTEGA': 1, 'INVIAMENTO': 3}"
1236469,1894,2811,292127.5,5034771.5,168,7,42354.0,0,42354,"{'CASA': 68, 'OTHER': 3, 'BOTTEGA': 51, 'MIXED': 23, 'TRAGHETTO': 14, 'INVIAMENTO': 2, 'MAGAZZINO': 3}"
864573,1643,1564,290880.5,5035022.5,109,4,33022.0,0,33022,"{'CASA': 65, 'MIXED': 11, 'BOTTEGA': 8, 'INVIAMENTO': 2}"
1527535,2088,3716,293032.5,5034577.5,88,6,26615.0,0,26615,"{'INVIAMENTO': 2, 'CASA': 79, 'MAGAZZINO': 2, 'MIXED': 1, 'OTHER': 1, 'BOTTEGA': 3}"
1816652,2353,1098,290414.5,5034312.5,29,4,25087.0,0,25087,"{'CASA': 22, 'MIXED': 1, 'BOTTEGA': 3, 'TRAGHETTO': 1}"
115675,758,2073,291389.5,5035907.5,66,4,24029.0,0,24029,"{'OTHER': 2, 'CASA': 59, 'MAGAZZINO': 2, 'MIXED': 3}"
1436283,2028,3063,292379.5,5034637.5,80,7,32265.0,0,32265,"{'BOTTEGA': 12, 'TRAGHETTO': 12, 'CASA': 36, 'INVIAMENTO': 7, 'OTHER': 3, 'MIXED': 9, 'MAGAZZINO': 1}"
1021111,1746,3041,292357.5,5034919.5,14,4,10801.0,0,10801,"{'CASA': 4, 'BOTTEGA': 6, 'MIXED': 3, 'OTHER': 1}"
69980,666,1166,290482.5,5035999.5,50,4,24445.0,0,24445,"{'CASA': 39, 'MIXED': 4, 'BOTTEGA': 5, 'INVIAMENTO': 1}"
1731485,2239,1004,290320.5,5034426.5,137,5,30439.0,0,30439,"{'CASA': 125, 'BOTTEGA': 4, 'MIXED': 3, 'TRAGHETTO': 1, 'OTHER': 1}"
108169,741,2019,291335.5,5035924.5,89,5,26762.0,0,26762,"{'OTHER': 2, 'CASA': 77, 'MAGAZZINO': 2, 'MIXED': 6, 'BOTTEGA': 2}"
111635,749,1885,291201.5,5035916.5,154,6,32494.0,0,32494,"{'CASA': 111, 'MAGAZZINO': 2, 'MIXED': 19, 'OTHER': 2, 'INVIAMENTO': 3, 'BOTTEGA': 16}"
303441,1081,2476,291792.5,5035584.5,87,5,16919.0,0,16919,"{'CASA': 72, 'MIXED': 9, 'BOTTEGA': 4, 'MAGAZZINO': 1, 'OTHER': 1}"
1674332,2188,2417,291733.5,5034477.5,131,5,33736.0,0,33736,"{'CASA': 61, 'MIXED': 19, 'BOTTEGA': 42, 'INVIAMENTO': 7, 'MAGAZZINO': 2}"
1732882,2240,1881,291197.5,5034425.5,43,6,22779.0,0,22779,"{'MIXED': 7, 'OTHER': 3, 'CASA': 20, 'INVIAMENTO': 5, 'BOTTEGA': 6, 'MAGAZZINO': 2}"
1640887,2166,962,290278.5,5034499.5,190,7,34578.0,0,34578,"{'CASA': 168, 'BOTTEGA': 6, 'MIXED': 7, 'TRAGHETTO': 1, 'OTHER': 1, 'MAGAZZINO': 2, 'INVIAMENTO': 1}"
919430,1682,1085,290401.5,5034983.5,79,4,23754.0,0,23754,"{'CASA': 71, 'BOTTEGA': 3, 'MIXED': 2, 'INVIAMENTO': 3}"
1176602,1858,1301,290617.5,5034807.5,169,5,32580.0,0,32580,"{'CASA': 125, 'MIXED': 24, 'BOTTEGA': 13, 'INVIAMENTO': 6, 'MAGAZZINO': 1}"
364328,1169,1562,290878.5,5035496.5,113,4,28430.0,0,28430,"{'CASA': 67, 'BOTTEGA': 2, 'MIXED': 7, 'INVIAMENTO': 1}"
1560744,2111,1830,291146.5,5034554.5,88,5,35685.0,0,35685,"{'MIXED': 10, 'OTHER': 3, 'CASA': 61, 'INVIAMENTO': 8, 'BOTTEGA': 6}"
717300,1530,1949,291265.5,5035135.5,226,7,45512.0,0,45512,"{'CASA': 81, 'MAGAZZINO': 16, 'BOTTEGA': 66, 'MIXED': 23, 'OTHER': 2, 'INVIAMENTO': 5, 'TRAGHETTO': 26}"
1018520,1744,4060,293376.5,5034921.5,0,0,3166.0,0,3166,{}
136822,801,1864,291180.5,5035864.5,214,6,40654.0,0,40654,"{'CASA': 154, 'OTHER': 10, 'MAGAZZINO': 3, 'MIXED': 21, 'INVIAMENTO': 5, 'BOTTEGA': 20}"
378591,1186,2841,292157.5,5035479.5,36,2,16808.0,0,16808,"{'CASA': 33, 'MIXED': 2}"
1584109,2128,1589,290905.5,5034537.5,42,3,13439.0,0,13439,"{'CASA': 37, 'MIXED': 4, 'BOTTEGA': 1}"
366538,1171,2613,291929.5,5035494.5,61,4,17588.0,0,17588,"{'CASA': 52, 'MIXED': 4, 'MAGAZZINO': 3, 'BOTTEGA': 1}"
745908,1552,2770,292086.5,5035113.5,158,5,31853.0,0,31853,"{'CASA': 92, 'BOTTEGA': 28, 'MIXED': 33, 'INVIAMENTO': 3, 'MAGAZZINO': 2}"
1177645,1858,3396,292712.5,5034807.5,51,6,27695.0,0,27695,"{'INVIAMENTO': 6, 'OTHER': 3, 'MIXED': 5, 'CASA': 34, 'BOTTEGA': 2, 'MAGAZZINO': 1}"
952369,1702,3387,292703.5,5034963.5,14,3,13992.0,0,13992,"{'CASA': 11, 'BOTTEGA': 1, 'MIXED': 2}"
1401410,2003,2186,291502.5,5034662.5,228,6,39007.0,0,39007,"{'BOTTEGA': 50, 'CASA': 115, 'MAGAZZINO': 5, 'OTHER': 4, 'MIXED': 36, 'INVIAMENTO': 15}"
1081720,1789,1445,290761.5,5034876.5,201,5,30898.0,0,30898,"{'BOTTEGA': 23, 'CASA': 139, 'MIXED': 29, 'INVIAMENTO': 7, 'MAGAZZINO': 3}"
688052,1505,2026,291342.5,5035160.5,484,7,51095.0,0,51095,"{'CASA': 74, 'MAGAZZINO': 30, 'BOTTEGA': 264, 'MIXED': 62, 'INVIAMENTO': 3, 'TRAGHETTO': 20, 'OTHER': 3}"
871424,1648,2570,291886.5,5035017.5,559,7,53726.0,0,53726,"{'CASA': 180, 'BOTTEGA': 204, 'MIXED': 147, 'INVIAMENTO': 7, 'MAGAZZINO': 13, 'TRAGHETTO': 4, 'OTHER': 1}"
1879751,2456,1770,291086.5,5034209.5,67,4,23410.0,0,23410,"{'CASA': 58, 'MIXED': 5, 'INVIAMENTO': 2, 'BOTTEGA': 2}"
411479,1227,2487,291803.5,5035438.5,181,6,27953.0,0,27953,"{'CASA': 137, 'BOTTEGA': 13, 'MAGAZZINO': 7, 'MIXED': 17, 'OTHER': 3, 'INVIAMENTO': 2}"
870699,1647,3755,293071.5,5035018.5,0,0,1332.0,0,1332,{}
218284,947,1997,291313.5,5035718.5,94,7,31518.0,0,31518,"{'BOTTEGA': 12, 'CASA': 65, 'OTHER': 2, 'MAGAZZINO': 2, 'MIXED': 6, 'TRAGHETTO': 6, 'INVIAMENTO': 1}"
573875,1397,862,290178.5,5035268.5,13,2,10277.0,0,10277,"{'CASA': 12, 'MAGAZZINO': 1}"
274301,1039,1856,291172.5,5035626.5,130,7,33749.0,0,33749,"{'BOTTEGA': 15, 'CASA': 90, 'MAGAZZINO': 2, 'OTHER': 2, 'MIXED': 12, 'INVIAMENTO': 3, 'TRAGHETTO': 6}"
223216,956,2128,291444.5,5035709.5,99,6,30959.0,0,30959,"{'MIXED': 13, 'MAGAZZINO': 3, 'BOTTEGA': 13, 'CASA': 67, 'OTHER': 2, 'INVIAMENTO': 1}"
1146673,1836,3075,292391.5,5034829.5,65,6,31378.0,0,31378,"{'CASA': 45, 'OTHER': 3, 'BOTTEGA': 7, 'MIXED': 8, 'MAGAZZINO': 1, 'INVIAMENTO': 1}"
402398,1217,2577,291893.5,5035448.5,64,4,16414.0,0,16414,"{'CASA': 55, 'MIXED': 4, 'MAGAZZINO': 3, 'BOTTEGA': 1}"
550772,1373,1963,291279.5,5035292.5,329,6,35288.0,0,35288,"{'CASA': 81, 'MAGAZZINO': 20, 'BOTTEGA': 157, 'MIXED': 35, 'OTHER': 4, 'INVIAMENTO': 4}"
1911474,2521,4052,293368.5,5034144.5,27,1,11939.0,0,11939,{'CASA': 27}
1810125,2339,1668,290984.5,5034326.5,52,5,21989.0,0,21989,"{'MIXED': 5, 'CASA': 43, 'OTHER': 1, 'INVIAMENTO': 1, 'BOTTEGA': 2}"
1273272,1915,3043,292359.5,5034750.5,43,5,20675.0,0,20675,"{'CASA': 29, 'OTHER': 2, 'MIXED': 6, 'BOTTEGA': 5, 'INVIAMENTO': 1}"
1906941,2511,1872,291188.5,5034154.5,61,5,25523.0,0,25523,"{'MAGAZZINO': 1, 'CASA': 51, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MIXED': 3}"
383868,1194,1223,290539.5,5035471.5,17,2,14962.0,0,14962,"{'CASA': 15, 'MIXED': 2}"
573623,1396,2548,291864.5,5035269.5,212,6,39355.0,0,39355,"{'CASA': 160, 'MIXED': 22, 'MAGAZZINO': 8, 'BOTTEGA': 17, 'OTHER': 1, 'INVIAMENTO': 4}"
773541,1575,1554,290870.5,5035090.5,129,4,37290.0,0,37290,"{'CASA': 77, 'BOTTEGA': 7, 'MIXED': 12, 'INVIAMENTO': 3}"
789379,1587,1863,291179.5,5035078.5,46,4,35044.0,0,35044,"{'CASA': 30, 'MIXED': 5, 'INVIAMENTO': 4, 'BOTTEGA': 6}"
1575935,2122,1479,290795.5,5034543.5,116,5,31369.0,0,31369,"{'CASA': 92, 'MIXED': 15, 'BOTTEGA': 6, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1924279,2557,1764,291080.5,5034108.5,67,4,23754.0,0,23754,"{'BOTTEGA': 3, 'INVIAMENTO': 3, 'MIXED': 5, 'CASA': 56}"
1070712,1781,1872,291188.5,5034884.5,17,4,23067.0,0,23067,"{'CASA': 10, 'BOTTEGA': 3, 'MIXED': 2, 'INVIAMENTO': 2}"
688616,1505,3093,292409.5,5035160.5,46,6,12515.0,0,12515,"{'CASA': 36, 'BOTTEGA': 5, 'MIXED': 2, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
1204588,1875,3324,292640.5,5034790.5,68,7,35290.0,0,35290,"{'BOTTEGA': 6, 'INVIAMENTO': 7, 'CASA': 36, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 8, 'MAGAZZINO': 1}"
1906266,2509,4089,293405.5,5034156.5,20,1,8384.0,0,8384,{'CASA': 20}
534759,1356,1090,290406.5,5035309.5,1,1,5816.0,0,5816,{'MIXED': 1}
1753845,2260,1005,290321.5,5034405.5,144,6,32122.0,0,32122,"{'CASA': 131, 'BOTTEGA': 4, 'MIXED': 3, 'TRAGHETTO': 1, 'OTHER': 1, 'MAGAZZINO': 1}"
428937,1247,2211,291527.5,5035418.5,226,6,29352.0,0,29352,"{'CASA': 161, 'MIXED': 28, 'INVIAMENTO': 3, 'BOTTEGA': 20, 'MAGAZZINO': 9, 'OTHER': 3}"
313694,1097,2469,291785.5,5035568.5,111,5,18355.0,0,18355,"{'CASA': 90, 'MIXED': 12, 'BOTTEGA': 6, 'MAGAZZINO': 2, 'OTHER': 1}"
1793724,2309,3915,293231.5,5034356.5,139,5,34637.0,0,34637,"{'CASA': 124, 'BOTTEGA': 6, 'INVIAMENTO': 4, 'MIXED': 4, 'OTHER': 1}"
447348,1266,1953,291269.5,5035399.5,146,6,23494.0,0,23494,"{'CASA': 58, 'MAGAZZINO': 12, 'BOTTEGA': 43, 'MIXED': 22, 'OTHER': 1, 'INVIAMENTO': 2}"
1064675,1777,836,290152.5,5034888.5,74,4,10758.0,0,10758,"{'CASA': 66, 'MIXED': 5, 'BOTTEGA': 2, 'INVIAMENTO': 1}"
669381,1488,2102,291418.5,5035177.5,532,7,47508.0,0,47508,"{'CASA': 71, 'MAGAZZINO': 29, 'BOTTEGA': 291, 'MIXED': 63, 'TRAGHETTO': 48, 'OTHER': 3, 'INVIAMENTO': 2}"
15661,529,1387,290703.5,5036136.5,33,5,6526.0,0,6526,"{'MIXED': 2, 'CASA': 28, 'BOTTEGA': 1, 'INVIAMENTO': 1, 'MAGAZZINO': 1}"
1147961,1837,2870,292186.5,5034828.5,74,6,36259.0,0,36259,"{'CASA': 40, 'OTHER': 2, 'BOTTEGA': 20, 'MIXED': 9, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1382526,1989,2960,292276.5,5034676.5,76,7,25591.0,0,25591,"{'BOTTEGA': 9, 'TRAGHETTO': 12, 'CASA': 37, 'INVIAMENTO': 7, 'OTHER': 3, 'MIXED': 7, 'MAGAZZINO': 1}"
1807471,2334,3727,293043.5,5034331.5,95,6,27274.0,0,27274,"{'INVIAMENTO': 2, 'CASA': 85, 'MAGAZZINO': 2, 'MIXED': 2, 'OTHER': 1, 'BOTTEGA': 3}"
885154,1658,3642,292958.5,5035007.5,0,0,1332.0,0,1332,{}
1795694,2313,1322,290638.5,5034352.5,45,5,34272.0,0,34272,"{'CASA': 35, 'MIXED': 3, 'BOTTEGA': 3, 'TRAGHETTO': 1, 'OTHER': 1}"
1675030,2189,1342,290658.5,5034476.5,76,5,31250.0,0,31250,"{'CASA': 65, 'MIXED': 6, 'BOTTEGA': 3, 'TRAGHETTO': 1, 'INVIAMENTO': 1}"
1587858,2130,4289,293605.5,5034535.5,6,1,4478.0,0,4478,{'CASA': 5}
1849141,2407,1675,290991.5,5034258.5,56,4,19854.0,0,19854,"{'MIXED': 5, 'CASA': 48, 'INVIAMENTO': 1, 'BOTTEGA': 2}"
1383004,1990,1230,290546.5,5034675.5,100,5,29701.0,0,29701,"{'BOTTEGA': 9, 'CASA': 72, 'MIXED': 16, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1325157,1949,4038,293354.5,5034716.5,40,4,13169.0,0,13169,"{'CASA': 30, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 3}"
1535637,2094,1214,290530.5,5034571.5,110,5,33964.0,0,33964,"{'BOTTEGA': 8, 'CASA': 82, 'MIXED': 17, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
235008,976,1758,291074.5,5035689.5,191,7,33093.0,0,33093,"{'MIXED': 16, 'CASA': 125, 'BOTTEGA': 22, 'MAGAZZINO': 3, 'INVIAMENTO': 4, 'TRAGHETTO': 6, 'OTHER': 8}"
1254576,1904,3715,293031.5,5034761.5,38,4,12373.0,0,12373,"{'CASA': 28, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 3}"
469925,1288,1298,290614.5,5035377.5,32,4,11663.0,0,11663,"{'OTHER': 1, 'CASA': 25, 'MIXED': 3, 'INVIAMENTO': 2}"
1407442,2007,3332,292648.5,5034658.5,57,7,35343.0,0,35343,"{'BOTTEGA': 3, 'CASA': 31, 'INVIAMENTO': 7, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 5, 'MAGAZZINO': 1}"
1924327,2557,1837,291153.5,5034108.5,36,4,12832.0,0,12832,"{'CASA': 31, 'BOTTEGA': 2, 'INVIAMENTO': 1, 'MIXED': 2}"
1910229,2518,2207,291523.5,5034147.5,29,3,14277.0,0,14277,"{'CASA': 25, 'MIXED': 1, 'MAGAZZINO': 3}"
